"variable","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","C","se(C)","test","df","pvalue","formula","VariableName"
"High NK_Exh_Bulk & Low MYC_neg",-0.525989434834289,0.590970348348241,0.428057814375617,-1.22878129348373,0.219153817009074,1.69213227498638,0.25538901830996,1.36750575626932,0.72170737694857,0.0341647651084157,48.8292746443252,12,2.24045885825822e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--MYC_neg"
"Low NK_Exh_Bulk & High MYC_neg",0.262065174421142,1.29961124107961,0.328379928422651,0.798054788792826,0.42483869633911,0.769460872906336,0.682803843853054,2.47360847942731,0.72170737694857,0.0341647651084157,48.8292746443252,12,2.24045885825822e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--MYC_neg"
"Low NK_Exh_Bulk & Low MYC_neg",0.273972252685778,1.31517830906663,0.354457863347438,0.77293320593436,0.439561911601519,0.760353172726585,0.656552647979757,2.63450918972259,0.72170737694857,0.0341647651084157,48.8292746443252,12,2.24045885825822e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--MYC_neg"
"High NK_Exh_Bulk & Low MYC_pos",0.166398806377794,1.1810440157012,0.397365721732635,0.418754807667467,0.67539533592474,0.846708494099846,0.542035545868934,2.57338283006426,0.717718178470603,0.0341874002055346,48.0637237429042,12,3.04685233780144e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--MYC_pos"
"Low NK_Exh_Bulk & High MYC_pos",0.490939450465198,1.63385042072754,0.410743869488439,1.19524474236618,0.231991422163862,0.612051132290743,0.730443247605942,3.6545853576727,0.717718178470603,0.0341874002055346,48.0637237429042,12,3.04685233780144e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--MYC_pos"
"Low NK_Exh_Bulk & Low MYC_pos",0.537452838263972,1.71164147719777,0.42946875777676,1.25143640493482,0.210775302202404,0.584234498475206,0.737646578901516,3.97170763108076,0.717718178470603,0.0341874002055346,48.0637237429042,12,3.04685233780144e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--MYC_pos"
"High NK_Exh_Bulk & Low OXPHOS",0.242458364565744,1.27437818876953,0.420170613024166,0.57704741133764,0.563907428119736,0.784696418074718,0.559304682943904,2.90367632801387,0.722720019639131,0.0342105179879341,47.9208035738374,12,3.22643232665741e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--OXPHOS"
"Low NK_Exh_Bulk & High OXPHOS",0.608038771820217,1.83682543007894,0.425271025664102,1.42976768960619,0.152783705346284,0.54441754977065,0.798135319859284,4.22726269171943,0.722720019639131,0.0342105179879341,47.9208035738374,12,3.22643232665741e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--OXPHOS"
"Low NK_Exh_Bulk & Low OXPHOS",0.53078002349137,1.70025803271027,0.449562914017168,1.1806579389489,0.237738636899321,0.588146022992737,0.704443537205067,4.10377443345647,0.722720019639131,0.0342105179879341,47.9208035738374,12,3.22643232665741e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--OXPHOS"
"High NK_Exh_Bulk & Low Peroxisome",-0.161375187881776,0.850972736547194,0.431372026339194,-0.374097479735241,0.708331793676228,1.17512577906724,0.365368508113428,1.98198416739794,0.716429360500798,0.0343107957915557,48.0577846960621,12,3.05411420599672e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--Peroxisome"
"Low NK_Exh_Bulk & High Peroxisome",0.28627897928168,1.33146385427322,0.4112423481492,0.696132051015858,0.486346136080973,0.751053058474392,0.59467442265835,2.9811203032934,0.716429360500798,0.0343107957915557,48.0577846960621,12,3.05411420599672e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--Peroxisome"
"Low NK_Exh_Bulk & Low Peroxisome",0.31836366253609,1.37487616127621,0.450159497153837,0.707224138441962,0.47942720022166,0.727338234646357,0.568967059080761,3.32230913666532,0.716429360500798,0.0343107957915557,48.0577846960621,12,3.05411420599672e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--Peroxisome"
"High NK_Exh_Bulk & Low PID_NFAT_TF",-0.440763589289385,0.643544829480955,0.518899910895632,-0.849419281126139,0.395648028064551,1.5538933018956,0.232750380918751,1.77937387649752,0.716030440653001,0.0336854103006665,48.1772649100484,12,2.91125659531117e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--PID_NFAT_TF"
"Low NK_Exh_Bulk & High PID_NFAT_TF",0.16382135377389,1.17800385035171,0.440273011759242,0.372090383462962,0.709825556017921,0.848893659983741,0.497033479169983,2.79195090391258,0.716030440653001,0.0336854103006665,48.1772649100484,12,2.91125659531117e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--PID_NFAT_TF"
"Low NK_Exh_Bulk & Low PID_NFAT_TF",0.367469043277178,1.44407509400518,0.318632239871902,1.15327012553692,0.248799528152472,0.692484763535719,0.773338307278385,2.69655965248259,0.716030440653001,0.0336854103006665,48.1772649100484,12,2.91125659531117e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--PID_NFAT_TF"
"High NK_Exh_Bulk & Low ReactiveOx",0.264088601889286,1.30224357243038,0.365983983709083,0.721585133898121,0.470549581754011,0.767905498764491,0.635573953150306,2.66819984288308,0.724254326746042,0.0339339660593242,48.7930013210637,12,2.27339104454605e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--ReactiveOx"
"Low NK_Exh_Bulk & High ReactiveOx",0.685148379716633,1.98406620887896,0.389595811797754,1.75861330889334,0.0786432108963925,0.504015438358291,0.924552557673603,4.2577554824147,0.724254326746042,0.0339339660593242,48.7930013210637,12,2.27339104454605e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--ReactiveOx"
"Low NK_Exh_Bulk & Low ReactiveOx",0.443713923903375,1.55848457665867,0.390770015967252,1.13548610633565,0.256171699977589,0.641648955002148,0.724566862546659,3.3521739693506,0.724254326746042,0.0339339660593242,48.7930013210637,12,2.27339104454605e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--ReactiveOx"
"High NK_Exh_Bulk & Low TGFb_Signaling",-0.419680881212854,0.657256529258627,0.392231953539975,-1.06998136542713,0.284627696587028,1.52147594658053,0.30469579798851,1.41776206992321,0.718822879587578,0.0346463132815896,52.325899214219,12,5.42736964362632e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TGFb_Signaling"
"Low NK_Exh_Bulk & High TGFb_Signaling",0.556545226630272,1.74463475908201,0.323246234243761,1.72173769613223,0.0851170454064164,0.573185874461299,0.92588452917582,3.28739745258143,0.718822879587578,0.0346463132815896,52.325899214219,12,5.42736964362632e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TGFb_Signaling"
"Low NK_Exh_Bulk & Low TGFb_Signaling",-0.211038050030294,0.80974325553969,0.390427792205259,-0.540530295853901,0.588831373692981,1.23495934440788,0.376716463267809,1.74052425053133,0.718822879587578,0.0346463132815896,52.325899214219,12,5.42736964362632e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TGFb_Signaling"
"High NK_Exh_Bulk & Low TGFbEMT",-0.15920601958924,0.852820643110709,0.469323879889968,-0.339224204032759,0.73444083695106,1.17257949614405,0.339913562627919,2.13967057887565,0.719804836136001,0.034290045969735,48.3663604968978,12,2.69854186919213e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TGFbEMT"
"Low NK_Exh_Bulk & High TGFbEMT",0.22224638914165,1.24887905019637,0.358799358650642,0.619416907481288,0.535641745725523,0.800718051794338,0.6181726871639,2.52307957696269,0.719804836136001,0.034290045969735,48.3663604968978,12,2.69854186919213e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TGFbEMT"
"Low NK_Exh_Bulk & Low TGFbEMT",0.51600000687351,1.67531298891287,0.422838414036427,1.22032433606909,0.222341947854293,0.596903388571537,0.731434169867166,3.83721970677126,0.719804836136001,0.034290045969735,48.3663604968978,12,2.69854186919213e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TGFbEMT"
"High NK_Exh_Bulk & Low TGFbEMT_Dir",-0.47788012174558,0.620096528615954,0.476989415469986,-1.00186735018997,0.316407663456752,1.6126521498709,0.243469841808218,1.57933196960158,0.719344544003928,0.0341288405924566,48.3667932242854,12,2.6980731516577e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TGFbEMT_Dir"
"Low NK_Exh_Bulk & High TGFbEMT_Dir",0.185259598899902,1.203530834858,0.349513634435068,0.530049705212056,0.596077468858493,0.83088855809663,0.606667425534873,2.38761207456777,0.719344544003928,0.0341288405924566,48.3667932242854,12,2.6980731516577e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TGFbEMT_Dir"
"Low NK_Exh_Bulk & Low TGFbEMT_Dir",0.383942062957938,1.4680603841418,0.400622280457283,0.958364229068073,0.337879126304313,0.681170891062893,0.669473846967513,3.21924642948919,0.719344544003928,0.0341288405924566,48.3667932242854,12,2.6980731516577e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TGFbEMT_Dir"
"High NK_Exh_Bulk & Low TP53_neg",0.00646263194790096,1.00648355981249,0.38912275660292,0.0166082086905437,0.986749175874226,0.993558205944571,0.469445082874448,2.15788639209955,0.722413158217749,0.033905682290703,50.7928962236307,12,1.01322061387472e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TP53_neg"
"Low NK_Exh_Bulk & High TP53_neg",-0.00310040868087215,0.996904392622839,0.424209442507296,-0.0073086743721383,0.994168573474529,1.00310521991885,0.434076003085521,2.28950313071076,0.722413158217749,0.033905682290703,50.7928962236307,12,1.01322061387472e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TP53_neg"
"Low NK_Exh_Bulk & Low TP53_neg",0.57559443850441,1.7781872357697,0.334173919329269,1.72243973934203,0.0849898901455367,0.562370474764512,0.923694021306461,3.42315720630308,0.722413158217749,0.033905682290703,50.7928962236307,12,1.01322061387472e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TP53_neg"
"High NK_Exh_Bulk & Low TP53_pos",-0.0844335757611624,0.919032699396932,0.40693131334314,-0.207488519542768,0.835628357670198,1.08810056557966,0.413952397316414,2.04038219862079,0.715784951515895,0.034528599514658,47.66193152524,12,3.5787176284244e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TP53_pos"
"Low NK_Exh_Bulk & High TP53_pos",0.41461609461967,1.51378947719911,0.36070150595289,1.14947148203429,0.250361619466283,0.660593837559401,0.746510298624943,3.06969453134105,0.715784951515895,0.034528599514658,47.66193152524,12,3.5787176284244e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TP53_pos"
"Low NK_Exh_Bulk & Low TP53_pos",0.236427635253528,1.26671588672938,0.4453606727831,0.530867788069543,0.595510400980625,0.789443008078132,0.52916063068294,3.03229122624207,0.715784951515895,0.034528599514658,47.66193152524,12,3.5787176284244e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TP53_pos"
"High NK_Exh_Bulk & Low TP53_signaling",-0.0372608835737275,0.96342476086611,0.368982267535225,-0.100982857042501,0.919564068702584,1.03796377321775,0.467454697413751,1.98561972953792,0.723487173192586,0.0340080356860023,48.3016117333243,12,2.76959011555019e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TP53_signaling"
"Low NK_Exh_Bulk & High TP53_signaling",0.55440577339196,1.74090618457464,0.356959263408087,1.55313457367303,0.120390987856824,0.574413491583024,0.864830688682765,3.50444819217322,0.723487173192586,0.0340080356860023,48.3016117333243,12,2.76959011555019e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TP53_signaling"
"Low NK_Exh_Bulk & Low TP53_signaling",0.256191599448299,1.29200025076158,0.356404136684356,0.718823305003308,0.472249796456815,0.773993657826726,0.642526207992978,2.59797130016247,0.723487173192586,0.0340080356860023,48.3016117333243,12,2.76959011555019e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--TP53_signaling"
"High NK_Exh_Bulk & Low WNT_signaling",0.621253055236457,1.86125884136867,0.422567161158613,1.47018772952701,0.141510917061235,0.537270785649917,0.813049438204311,4.2608534140608,0.725727261568676,0.0353041136490331,52.9703461666245,12,4.16970627658595e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--WNT_signaling"
"Low NK_Exh_Bulk & High WNT_signaling",0.455139113174737,1.57639266476938,0.408399251205271,1.11444649281684,0.265087687144253,0.634359714015986,0.708001752151857,3.5098978582834,0.725727261568676,0.0353041136490331,52.9703461666245,12,4.16970627658595e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--WNT_signaling"
"Low NK_Exh_Bulk & Low WNT_signaling",1.21750959643249,3.37876276434686,0.430614094193317,2.82737981141396,0.00469306286097301,0.295966325470414,1.45284177108967,7.85772961991213,0.725727261568676,0.0353041136490331,52.9703461666245,12,4.16970627658595e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Exh_Bulk--WNT_signaling"
"High All_Exh_Bulk & Low CD8_Res_Bulk",0.0188130639033273,1.01899114458481,0.433714899705773,0.0433765681467015,0.965401356027063,0.981362797227695,0.435503468166483,2.38423578373279,0.711611636185099,0.0347675037632591,45.2117581323633,12,9.47868712768593e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--CD8_Res_Bulk"
"Low All_Exh_Bulk & High CD8_Res_Bulk",0.082771303412027,1.08629334855599,0.509561698419868,0.162436273504656,0.870962308003651,0.920561652457228,0.400135806441892,2.94908183701464,0.711611636185099,0.0347675037632591,45.2117581323633,12,9.47868712768593e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--CD8_Res_Bulk"
"Low All_Exh_Bulk & Low CD8_Res_Bulk",0.0148641309708183,1.01497515155839,0.323094184665504,0.0460055664146569,0.963305813251729,0.98524579489912,0.538811853653893,1.91193744401679,0.711611636185099,0.0347675037632591,45.2117581323633,12,9.47868712768593e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--CD8_Res_Bulk"
"High All_Exh_Bulk & Low CD4_Res_Bulk",-0.389781193882453,0.677205034892842,0.543754167332442,-0.7168334834005,0.473476848713142,1.47665765680292,0.233279078980708,1.96591422294728,0.709156744814042,0.0346322550289829,45.500178523771,12,8.45742184762015e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--CD4_Res_Bulk"
"Low All_Exh_Bulk & High CD4_Res_Bulk",0.195201155154833,1.21555547714884,0.478956332044359,0.407555223921237,0.683600242939722,0.822669157269201,0.475429817184676,3.1078722129298,0.709156744814042,0.0346322550289829,45.500178523771,12,8.45742184762015e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--CD4_Res_Bulk"
"Low All_Exh_Bulk & Low CD4_Res_Bulk",-0.0920759983640079,0.912035833679901,0.318502866660787,-0.289090014571426,0.772512494742819,1.0964481471799,0.48854184743869,1.70263686985501,0.709156744814042,0.0346322550289829,45.500178523771,12,8.45742184762015e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--CD4_Res_Bulk"
"High All_Exh_Bulk & Low NK_Res_Bulk",-0.399320982374479,0.670775359727154,0.494325316832646,-0.807810097474068,0.419199911426099,1.49081206621359,0.2545696516675,1.76745177702788,0.709862526083221,0.0345709069743574,46.2118002335543,12,6.37894749650575e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--NK_Res_Bulk"
"Low All_Exh_Bulk & High NK_Res_Bulk",0.325492366427521,1.38471226399464,0.440788087419932,0.738432765578415,0.460251509852522,0.722171692995039,0.583660144598476,3.28517900665674,0.709862526083221,0.0345709069743574,46.2118002335543,12,6.37894749650575e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--NK_Res_Bulk"
"Low All_Exh_Bulk & Low NK_Res_Bulk",-0.156566981747404,0.855074241417848,0.325351314166697,-0.481224371717723,0.630357041081952,1.16948909411871,0.451922831797539,1.61786904066813,0.709862526083221,0.0345709069743574,46.2118002335543,12,6.37894749650575e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--NK_Res_Bulk"
"High All_Exh_Bulk & Low All_Res_Bulk",0.346872128376113,1.4146358220247,0.473818994461028,0.73207729624829,0.464121390429728,0.706895714381633,0.558893671470287,3.58063547882184,0.708972627961213,0.0354556769584596,45.5940992450302,12,8.14889420211149e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--All_Res_Bulk"
"Low All_Exh_Bulk & High All_Res_Bulk",0.153729307051527,1.16617516865419,0.504907566441445,0.304470198644479,0.760769693698313,0.857504109913466,0.433496594466018,3.13719771123195,0.708972627961213,0.0354556769584596,45.5940992450302,12,8.14889420211149e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--All_Res_Bulk"
"Low All_Exh_Bulk & Low All_Res_Bulk",0.0771932144103478,1.0802507762468,0.316312624179122,0.244040890276433,0.807199151245381,0.925710975625842,0.581137356089736,2.00803085080221,0.708972627961213,0.0354556769584596,45.5940992450302,12,8.14889420211149e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--All_Res_Bulk"
"High All_Exh_Bulk & Low CD8NK_Res_Bulk",-0.156983711415328,0.854717980850502,0.471762721238996,-0.332759890402192,0.739315537196773,1.1699765564835,0.339045265389648,2.15470587961044,0.714035841414017,0.0344786336356255,45.7441594574437,12,7.67883373754362e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--CD8NK_Res_Bulk"
"Low All_Exh_Bulk & High CD8NK_Res_Bulk",-0.150108859716086,0.86061428509881,0.534926086193085,-0.280616076857211,0.779004883765655,1.16196072655846,0.301632852001619,2.45549164423297,0.714035841414017,0.0344786336356255,45.7441594574437,12,7.67883373754362e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--CD8NK_Res_Bulk"
"Low All_Exh_Bulk & Low CD8NK_Res_Bulk",-0.00265660144816992,0.99734692419469,0.32563260340439,-0.00815827844139671,0.993490707796003,1.00266013334071,0.526826094525419,1.88810102145124,0.714035841414017,0.0344786336356255,45.7441594574437,12,7.67883373754362e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--CD8NK_Res_Bulk"
"High All_Exh_Bulk & Low Antigen_Presentation",-0.18251154393077,0.833175025757998,0.361171411041378,-0.50533220058733,0.613325529903522,1.20022800622262,0.410493780262887,1.69108682499958,0.713452804713391,0.0341873175892249,47.362124429169,12,4.034379383817e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--Antigen_Presentation"
"Low All_Exh_Bulk & High Antigen_Presentation",-0.392599494849148,0.675299154222526,0.419262527849484,-0.93640492238336,0.349064744525044,1.48082519243091,0.296906219440556,1.53593598865301,0.713452804713391,0.0341873175892249,47.362124429169,12,4.034379383817e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--Antigen_Presentation"
"Low All_Exh_Bulk & Low Antigen_Presentation",0.118145814002838,1.12540819967829,0.328907352607396,0.359206971404692,0.719440261768296,0.888566477733025,0.590668252683897,2.14425544313269,0.713452804713391,0.0341873175892249,47.362124429169,12,4.034379383817e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--Antigen_Presentation"
"High All_Exh_Bulk & Low DDR",0.351087266619778,1.42061129244856,0.470021176743244,0.746960528571173,0.455087387277047,0.703922322253547,0.565447790732747,3.56909422462702,0.713330060144839,0.0337344984056626,46.0612032608519,12,6.7718875001619e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--DDR"
"Low All_Exh_Bulk & High DDR",0.166459916342847,1.18111619146504,0.484829131268339,0.343337282368696,0.731344736233446,0.846656753354315,0.456672982058307,3.05477992469183,0.713330060144839,0.0337344984056626,46.0612032608519,12,6.7718875001619e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--DDR"
"Low All_Exh_Bulk & Low DDR",0.504094605713515,1.65548597418059,0.531400707070406,0.948614856936438,0.342816531945434,0.604052233360035,0.584246882485121,4.6908830716413,0.713330060144839,0.0337344984056626,46.0612032608519,12,6.7718875001619e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--DDR"
"High All_Exh_Bulk & Low DNA_Repair",-0.028109885454825,0.972281521333783,0.439832041051209,-0.063910499534417,0.949041491952921,1.02850869635802,0.410588063717541,2.30238392263021,0.711366147047993,0.0347639900087653,44.9923098080909,12,1.03363157394276e-05,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--DNA_Repair"
"Low All_Exh_Bulk & High DNA_Repair",-0.0323035541807471,0.968212632474199,0.432835151082628,-0.0746324648077863,0.940507142964753,1.0328309778861,0.414515520356502,2.26152135600708,0.711366147047993,0.0347639900087653,44.9923098080909,12,1.03363157394276e-05,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--DNA_Repair"
"Low All_Exh_Bulk & Low DNA_Repair",0.0688788572038339,1.07130642023171,0.502851072498392,0.136976653667283,0.891049248825689,0.933439752730793,0.39983987101769,2.870392697728,0.711366147047993,0.0347639900087653,44.9923098080909,12,1.03363157394276e-05,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--DNA_Repair"
"High All_Exh_Bulk & Low EMT",0.0401556018024538,1.04097273882553,0.50352045995642,0.079749692407592,0.936436336455084,0.960639950214488,0.388009146884879,2.79278014881293,0.712163986743587,0.0349612797844284,45.0739290821341,12,1.00087549056642e-05,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--EMT"
"Low All_Exh_Bulk & High EMT",0.0492616688781244,1.05049519667874,0.399120908661582,0.123425427756514,0.90177022257618,0.95193200612589,0.48046497907103,2.29681705496782,0.712163986743587,0.0349612797844284,45.0739290821341,12,1.00087549056642e-05,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--EMT"
"Low All_Exh_Bulk & Low EMT",0.0120864475284641,1.01215978379588,0.373567515323915,0.0323541181517994,0.974189651724771,0.987986300196319,0.486707268355273,2.104894449996,0.712163986743587,0.0349612797844284,45.0739290821341,12,1.00087549056642e-05,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--EMT"
"High All_Exh_Bulk & Low Epi_Thiery",-0.563098010137171,0.569442190687205,0.42876142051367,-1.3133131461841,0.189077450522994,1.75610451131694,0.245746453275745,1.31950798968722,0.718730821161164,0.0336198925558215,46.5066469977624,12,5.67364301686069e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--Epi_Thiery"
"Low All_Exh_Bulk & High Epi_Thiery",-0.229359657287732,0.795042539234923,0.390908620412548,-0.586734713206568,0.557381890137327,1.2577943325678,0.369528845792856,1.7105366641592,0.718730821161164,0.0336198925558215,46.5066469977624,12,5.67364301686069e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--Epi_Thiery"
"Low All_Exh_Bulk & Low Epi_Thiery",-0.453712019090064,0.63526565128652,0.488952127691594,-0.927927282435803,0.353445291236724,1.57414460859773,0.243645597323945,1.65635025683604,0.718730821161164,0.0336198925558215,46.5066469977624,12,5.67364301686069e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--Epi_Thiery"
"High All_Exh_Bulk & Low Glycolysis",-0.472767137366154,0.623275191783188,0.402649684024758,-1.1741400927986,0.240338916781201,1.60442772820623,0.283102567848446,1.37219512929438,0.717779550754879,0.0341494709626939,47.2028739717485,12,4.29924625673002e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--Glycolysis"
"Low All_Exh_Bulk & High Glycolysis",0.0567752193252083,1.05841787177107,0.364281745125821,0.155855241402773,0.876147126263079,0.944806419724074,0.518298534477556,2.16139602326604,0.717779550754879,0.0341494709626939,47.2028739717485,12,4.29924625673002e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--Glycolysis"
"Low All_Exh_Bulk & Low Glycolysis",-0.529359646337025,0.588982005732059,0.427757644212745,-1.23752235289978,0.215893221036404,1.69784473934323,0.25467954176172,1.3621031382282,0.717779550754879,0.0341494709626939,47.2028739717485,12,4.29924625673002e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--Glycolysis"
"High All_Exh_Bulk & Low HPX_EGF_EMT",-0.161585279812136,0.850793972821355,0.455194618961665,-0.354980645818539,0.722604090644308,1.17537268944661,0.348627821817399,2.0762840453057,0.708972627961213,0.035249583135482,45.3187447699086,12,9.08640414886106e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--HPX_EGF_EMT"
"Low All_Exh_Bulk & High HPX_EGF_EMT",-0.127525604820378,0.88027087636799,0.367157463633579,-0.34733218700859,0.728341772442607,1.13601395530205,0.428638655353531,1.80776233338678,0.708972627961213,0.035249583135482,45.3187447699086,12,9.08640414886106e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--HPX_EGF_EMT"
"Low All_Exh_Bulk & Low HPX_EGF_EMT",0.111408086328663,1.1178509934947,0.367184969187128,0.303411347624872,0.761576398870626,0.894573611169533,0.544296453679021,2.29579089705769,0.708972627961213,0.035249583135482,45.3187447699086,12,9.08640414886106e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Exh_Bulk--HPX_EGF_EMT"
